query_id;hardness
1;easy
2;medium
3;medium
4;medium
5;easy
6;easy
7;hard
8;easy
9;hard
10;medium
11;easy
12;extra
13;medium
14;extra
15;medium
16;medium
17;easy
18;easy
19;easy
20;easy
21;easy
22;easy
23;easy
24;easy
25;easy
26;easy
27;medium
28;medium
29;easy
30;easy
31;easy
32;easy
33;medium
34;medium
35;medium
36;medium
37;medium
38;medium
39;extra
40;extra
41;medium
42;medium
43;medium
44;medium
45;medium
46;medium
47;hard
48;hard
49;hard
50;hard
51;hard
52;hard
53;medium
54;medium
55;easy
56;easy
57;extra
58;extra
59;hard
60;hard
61;medium
62;medium
63;hard
64;hard
65;easy
66;easy
67;medium
68;hard
69;hard
70;medium
71;medium
72;medium
73;medium
74;medium
75;medium
76;medium
77;medium
78;extra
79;extra
80;medium
81;medium
82;hard
83;hard
84;easy
85;easy
86;hard
87;hard
88;easy
89;easy
90;hard
91;hard
92;easy
93;easy
94;medium
95;medium
96;easy
97;easy
98;easy
99;easy
100;hard
101;hard
102;hard
103;hard
104;hard
105;hard
106;hard
107;hard
108;hard
109;hard
110;easy
111;easy
112;easy
113;easy
114;medium
115;medium
116;medium
117;medium
118;medium
119;medium
120;medium
121;medium
122;medium
123;medium
124;hard
125;hard
126;easy
127;easy
128;easy
129;easy
130;easy
131;easy
132;medium
133;medium
134;extra
135;extra
136;extra
137;extra
138;medium
139;medium
140;hard
141;hard
142;hard
143;hard
144;extra
145;extra
146;extra
147;extra
148;hard
149;hard
150;extra
151;extra
152;extra
153;extra
154;medium
155;medium
156;medium
157;medium
158;medium
159;medium
160;extra
161;extra
162;medium
163;medium
164;hard
165;hard
166;medium
167;medium
168;medium
169;medium
170;hard
171;hard
172;extra
173;extra
174;medium
175;medium
176;medium
177;medium
178;medium
179;medium
180;medium
181;medium
182;easy
183;easy
184;medium
185;medium
186;medium
187;medium
188;medium
189;medium
190;medium
191;medium
192;medium
193;medium
194;easy
195;easy
196;hard
197;hard
198;hard
199;hard
200;easy
201;easy
202;medium
203;medium
204;medium
205;medium
206;hard
207;hard
208;hard
209;hard
210;extra
211;extra
212;medium
213;medium
214;easy
215;easy
216;easy
217;easy
218;medium
219;easy
220;easy
221;medium
222;medium
223;medium
224;medium
225;medium
226;easy
227;medium
228;hard
229;easy
230;hard
231;hard
232;easy
233;easy
234;medium
235;easy
236;easy
237;easy
238;easy
239;medium
240;medium
241;easy
242;easy
243;easy
244;easy
245;medium
246;medium
247;easy
248;easy
249;easy
250;easy
251;medium
252;medium
253;medium
254;medium
255;medium
256;medium
257;medium
258;medium
259;medium
260;medium
261;medium
262;medium
263;hard
264;hard
265;hard
266;hard
267;easy
268;easy
269;hard
270;hard
271;hard
272;hard
273;medium
274;medium
275;easy
276;easy
277;easy
278;easy
279;easy
280;easy
281;easy
282;medium
283;extra
284;medium
285;medium
286;extra
287;medium
288;medium
289;extra
290;hard
291;medium
292;medium
293;medium
294;medium
295;easy
296;medium
297;medium
298;medium
299;extra
300;hard
301;medium
302;easy
303;easy
304;easy
305;easy
306;easy
307;easy
308;medium
309;medium
310;medium
311;medium
312;hard
313;hard
314;medium
315;medium
316;extra
317;extra
318;medium
319;medium
320;hard
321;hard
322;medium
323;medium
324;medium
325;medium
326;medium
327;medium
328;medium
329;medium
330;medium
331;medium
332;medium
333;medium
334;medium
335;medium
336;medium
337;medium
338;easy
339;easy
340;easy
341;easy
342;easy
343;easy
344;easy
345;easy
346;medium
347;medium
348;easy
349;easy
350;easy
351;easy
352;medium
353;medium
354;medium
355;medium
356;medium
357;medium
358;medium
359;medium
360;hard
361;hard
362;easy
363;easy
364;medium
365;medium
366;easy
367;easy
368;easy
369;easy
370;medium
371;medium
372;medium
373;medium
374;medium
375;medium
376;medium
377;medium
378;hard
379;hard
380;medium
381;medium
382;easy
383;easy
384;medium
385;medium
386;easy
387;easy
388;easy
389;easy
390;medium
391;medium
392;easy
393;easy
394;medium
395;medium
396;medium
397;medium
398;medium
399;medium
400;medium
401;medium
402;medium
403;medium
404;medium
405;medium
406;medium
407;medium
408;hard
409;hard
410;hard
411;hard
412;medium
413;medium
414;medium
415;medium
416;medium
417;medium
418;medium
419;medium
420;easy
421;easy
422;hard
423;hard
424;hard
425;hard
426;hard
427;hard
428;extra
429;extra
430;hard
431;hard
432;extra
433;extra
434;extra
435;extra
436;extra
437;extra
438;extra
439;extra
440;easy
441;easy
442;easy
443;easy
444;easy
445;easy
446;medium
447;medium
448;easy
449;easy
450;easy
451;easy
452;easy
453;easy
454;medium
455;medium
456;hard
457;hard
458;hard
459;hard
460;easy
461;easy
462;medium
463;medium
464;easy
465;easy
466;easy
467;easy
468;easy
469;easy
470;medium
471;medium
472;easy
473;easy
474;easy
475;easy
476;easy
477;easy
478;easy
479;easy
480;easy
481;easy
482;medium
483;medium
484;medium
485;medium
486;hard
487;hard
488;hard
489;hard
490;medium
491;medium
492;hard
493;hard
494;medium
495;medium
496;medium
497;medium
498;medium
499;medium
500;medium
501;medium
502;hard
503;hard
504;easy
505;easy
506;easy
507;easy
508;hard
509;hard
510;hard
511;hard
512;medium
513;medium
514;hard
515;hard
516;medium
517;medium
518;medium
519;medium
520;extra
521;extra
522;extra
523;extra
524;extra
525;extra
526;hard
527;hard
528;extra
529;extra
530;extra
531;extra
532;hard
533;hard
534;extra
535;extra
536;extra
537;extra
538;hard
539;hard
540;hard
541;hard
542;hard
543;hard
544;hard
545;hard
546;extra
547;extra
548;extra
549;extra
550;extra
551;extra
552;easy
553;easy
554;easy
555;easy
556;hard
557;hard
558;hard
559;hard
560;medium
561;medium
562;medium
563;medium
564;medium
565;medium
566;extra
567;extra
568;medium
569;medium
570;medium
571;medium
572;medium
573;medium
574;medium
575;medium
576;medium
577;medium
578;easy
579;easy
580;easy
581;easy
582;medium
583;medium
584;hard
585;hard
586;medium
587;medium
588;medium
589;medium
590;extra
591;extra
592;medium
593;medium
594;extra
595;extra
596;easy
597;easy
598;medium
599;medium
600;medium
601;medium
602;medium
603;medium
604;medium
605;medium
606;extra
607;extra
608;medium
609;medium
610;medium
611;medium
612;easy
613;easy
614;easy
615;easy
616;easy
617;easy
618;easy
619;easy
620;easy
621;easy
622;medium
623;medium
624;medium
625;medium
626;medium
627;medium
628;medium
629;medium
630;hard
631;hard
632;extra
633;extra
634;hard
635;hard
636;hard
637;hard
638;medium
639;medium
640;extra
641;extra
642;easy
643;easy
644;extra
645;extra
646;extra
647;extra
648;medium
649;medium
650;easy
651;easy
652;medium
653;easy
654;medium
655;medium
656;medium
657;hard
658;easy
659;medium
660;medium
661;hard
662;hard
663;medium
664;medium
665;hard
666;extra
667;medium
668;easy
669;easy
670;medium
671;medium
672;easy
673;easy
674;medium
675;medium
676;medium
677;medium
678;medium
679;medium
680;hard
681;hard
682;extra
683;extra
684;extra
685;extra
686;extra
687;extra
688;medium
689;medium
690;easy
691;easy
692;easy
693;easy
694;medium
695;medium
696;medium
697;medium
698;easy
699;easy
700;medium
701;medium
702;medium
703;medium
704;medium
705;medium
706;medium
707;medium
708;easy
709;easy
710;medium
711;medium
712;medium
713;medium
714;hard
715;hard
716;medium
717;medium
718;extra
719;extra
720;medium
721;medium
722;hard
723;hard
724;easy
725;easy
726;medium
727;medium
728;extra
729;extra
730;easy
731;easy
732;easy
733;easy
734;easy
735;easy
736;easy
737;easy
738;medium
739;medium
740;medium
741;medium
742;medium
743;medium
744;hard
745;hard
746;medium
747;medium
748;easy
749;easy
750;medium
751;medium
752;medium
753;medium
754;medium
755;medium
756;medium
757;medium
758;extra
759;extra
760;easy
761;easy
762;easy
763;easy
764;easy
765;easy
766;medium
767;medium
768;medium
769;medium
770;hard
771;hard
772;easy
773;easy
774;hard
775;hard
776;hard
777;hard
778;easy
779;easy
780;medium
781;medium
782;extra
783;extra
784;medium
785;medium
786;medium
787;medium
788;hard
789;hard
790;easy
791;medium
792;medium
793;extra
794;medium
795;easy
796;hard
797;hard
798;easy
799;hard
800;easy
801;medium
802;extra
803;extra
804;medium
805;hard
806;hard
807;easy
808;easy
809;easy
810;easy
811;easy
812;easy
813;easy
814;medium
815;medium
816;easy
817;easy
818;medium
819;medium
820;medium
821;medium
822;medium
823;medium
824;medium
825;medium
826;extra
827;extra
828;medium
829;medium
830;easy
831;easy
832;medium
833;medium
834;medium
835;medium
836;extra
837;extra
838;extra
839;extra
840;hard
841;hard
842;medium
843;medium
844;medium
845;medium
846;medium
847;medium
848;medium
849;medium
850;medium
851;medium
852;medium
853;medium
854;easy
855;easy
856;medium
857;medium
858;hard
859;hard
860;medium
861;medium
862;medium
863;medium
864;easy
865;easy
866;medium
867;medium
868;hard
869;hard
870;medium
871;medium
872;medium
873;medium
874;easy
875;easy
876;hard
877;hard
878;hard
879;hard
880;medium
881;medium
882;extra
883;extra
884;easy
885;easy
886;easy
887;easy
888;extra
889;extra
890;extra
891;extra
892;easy
893;easy
894;easy
895;easy
896;hard
897;hard
898;hard
899;hard
900;easy
901;easy
902;medium
903;medium
904;medium
905;medium
906;extra
907;extra
908;medium
909;medium
910;extra
911;extra
912;hard
913;hard
914;extra
915;extra
916;easy
917;easy
918;easy
919;easy
920;hard
921;hard
922;extra
923;extra
924;extra
925;extra
926;medium
927;medium
928;medium
929;medium
930;medium
931;medium
932;hard
933;hard
934;easy
935;easy
936;easy
937;easy
938;medium
939;medium
940;easy
941;easy
942;medium
943;medium
944;easy
945;easy
946;medium
947;medium
948;hard
949;hard
950;medium
951;medium
952;hard
953;hard
954;extra
955;extra
956;hard
957;hard
958;hard
959;hard
960;easy
961;easy
962;extra
963;extra
964;medium
965;medium
966;medium
967;medium
968;extra
969;extra
970;extra
971;extra
972;easy
973;easy
974;medium
975;medium
976;medium
977;medium
978;medium
979;medium
980;medium
981;medium
982;medium
983;medium
984;hard
985;hard
986;easy
987;easy
988;medium
989;medium
990;hard
991;hard
992;hard
993;hard
994;medium
995;medium
996;easy
997;easy
998;medium
999;medium
1000;medium
1001;medium
1002;medium
1003;medium
1004;extra
1005;extra
1006;medium
1007;medium
1008;easy
1009;easy
1010;medium
1011;medium
1012;extra
1013;extra
1014;medium
1015;medium
1016;medium
1017;medium
1018;easy
1019;easy
1020;easy
1021;easy
1022;easy
1023;easy
1024;easy
1025;medium
1026;medium
1027;easy
1028;extra
1029;medium
1030;hard
1031;medium
1032;medium
1033;medium
1034;hard
1035;easy
1036;medium
1037;extra
1038;hard
1039;extra
1040;hard
1041;medium
1042;medium
1043;medium
1044;medium
1045;easy
1046;easy
1047;easy
1048;easy
1049;easy
1050;extra
1051;hard
1052;extra
1053;easy
1054;easy
1055;medium
1056;medium
1057;medium
1058;medium
1059;easy
1060;easy
1061;easy
1062;easy
1063;medium
1064;medium
1065;medium
1066;medium
1067;easy
1068;easy
1069;medium
1070;medium
1071;easy
1072;easy
1073;medium
1074;medium
1075;medium
1076;medium
1077;medium
1078;medium
1079;hard
1080;hard
1081;medium
1082;medium
1083;medium
1084;medium
1085;medium
1086;medium
1087;medium
1088;medium
1089;medium
1090;medium
1091;medium
1092;medium
1093;medium
1094;medium
1095;easy
1096;easy
1097;hard
1098;hard
1099;hard
1100;hard
1101;easy
1102;easy
1103;medium
1104;medium
1105;hard
1106;hard
1107;extra
1108;extra
1109;hard
1110;hard
1111;easy
1112;easy
1113;easy
1114;easy
1115;easy
1116;easy
1117;easy
1118;easy
1119;easy
1120;easy
1121;easy
1122;easy
1123;easy
1124;easy
1125;medium
1126;medium
1127;medium
1128;medium
1129;medium
1130;medium
1131;medium
1132;medium
1133;hard
1134;hard
1135;medium
1136;medium
1137;medium
1138;medium
1139;medium
1140;medium
1141;easy
1142;easy
1143;hard
1144;hard
1145;hard
1146;hard
1147;hard
1148;hard
1149;medium
1150;medium
1151;easy
1152;easy
1153;medium
1154;easy
1155;medium
1156;easy
1157;easy
1158;medium
1159;hard
1160;hard
1161;medium
1162;medium
1163;medium
1164;medium
1165;hard
1166;easy
1167;medium
1168;easy
1169;extra
1170;easy
1171;extra
1172;hard
1173;hard
1174;easy
1175;easy
1176;easy
1177;medium
1178;medium
1179;medium
1180;easy
1181;medium
1182;medium
1183;medium
1184;medium
1185;hard
1186;medium
1187;medium
1188;medium
1189;hard
1190;easy
1191;easy
1192;hard
1193;hard
1194;easy
1195;easy
1196;easy
1197;medium
1198;medium
1199;easy
1200;easy
1201;easy
1202;easy
1203;medium
1204;medium
1205;medium
1206;medium
1207;medium
1208;medium
1209;easy
1210;easy
1211;medium
1212;medium
1213;easy
1214;easy
1215;easy
1216;easy
1217;medium
1218;medium
1219;easy
1220;easy
1221;medium
1222;medium
1223;medium
1224;medium
1225;medium
1226;medium
1227;medium
1228;medium
1229;medium
1230;medium
1231;medium
1232;medium
1233;medium
1234;medium
1235;medium
1236;medium
1237;medium
1238;medium
1239;medium
1240;medium
1241;medium
1242;medium
1243;medium
1244;medium
1245;medium
1246;medium
1247;medium
1248;medium
1249;medium
1250;medium
1251;easy
1252;easy
1253;medium
1254;medium
1255;extra
1256;extra
1257;hard
1258;hard
1259;hard
1260;hard
1261;hard
1262;hard
1263;extra
1264;extra
1265;medium
1266;medium
1267;extra
1268;extra
1269;extra
1270;extra
1271;extra
1272;extra
1273;extra
1274;extra
1275;easy
1276;easy
1277;medium
1278;medium
1279;easy
1280;medium
1281;medium
1282;medium
1283;extra
1284;extra
1285;extra
1286;easy
1287;extra
1288;medium
1289;extra
1290;extra
1291;medium
1292;medium
1293;medium
1294;medium
1295;medium
1296;easy
1297;medium
1298;extra
1299;extra
1300;medium
1301;medium
1302;medium
1303;medium
1304;hard
1305;extra
1306;hard
1307;hard
1308;easy
1309;easy
1310;medium
1311;medium
1312;easy
1313;medium
1314;medium
1315;hard
1316;easy
1317;hard
1318;medium
1319;hard
1320;hard
1321;hard
1322;hard
1323;easy
1324;easy
1325;easy
1326;easy
1327;extra
1328;extra
1329;medium
1330;medium
1331;medium
1332;medium
1333;hard
1334;hard
1335;easy
1336;easy
1337;easy
1338;easy
1339;easy
1340;easy
1341;easy
1342;easy
1343;medium
1344;medium
1345;medium
1346;medium
1347;extra
1348;extra
1349;hard
1350;hard
1351;easy
1352;easy
1353;medium
1354;medium
1355;medium
1356;medium
1357;medium
1358;medium
1359;extra
1360;extra
1361;hard
1362;hard
1363;hard
1364;hard
1365;hard
1366;hard
1367;extra
1368;extra
1369;hard
1370;hard
1371;hard
1372;hard
1373;hard
1374;hard
1375;easy
1376;easy
1377;medium
1378;medium
1379;medium
1380;medium
1381;medium
1382;medium
1383;easy
1384;easy
1385;medium
1386;medium
1387;extra
1388;extra
1389;medium
1390;medium
1391;medium
1392;medium
1393;medium
1394;medium
1395;medium
1396;medium
1397;easy
1398;easy
1399;medium
1400;medium
1401;extra
1402;extra
1403;medium
1404;medium
1405;hard
1406;hard
1407;hard
1408;hard
1409;hard
1410;hard
1411;medium
1412;medium
1413;hard
1414;hard
1415;medium
1416;medium
1417;hard
1418;hard
1419;hard
1420;hard
1421;hard
1422;hard
1423;hard
1424;hard
1425;hard
1426;hard
1427;hard
1428;hard
1429;medium
1430;medium
1431;hard
1432;hard
1433;hard
1434;hard
1435;extra
1436;extra
1437;hard
1438;hard
1439;extra
1440;extra
1441;hard
1442;hard
1443;hard
1444;hard
1445;hard
1446;hard
1447;hard
1448;hard
1449;hard
1450;hard
1451;extra
1452;extra
1453;hard
1454;hard
1455;hard
1456;hard
1457;extra
1458;extra
1459;extra
1460;extra
1461;hard
1462;hard
1463;hard
1464;hard
1465;easy
1466;easy
1467;medium
1468;medium
1469;medium
1470;medium
1471;medium
1472;medium
1473;medium
1474;medium
1475;easy
1476;easy
1477;extra
1478;extra
1479;extra
1480;extra
1481;extra
1482;extra
1483;hard
1484;hard
1485;medium
1486;medium
1487;medium
1488;medium
1489;hard
1490;hard
1491;hard
1492;hard
1493;easy
1494;easy
1495;medium
1496;easy
1497;medium
1498;medium
1499;medium
1500;hard
1501;easy
1502;medium
1503;hard
1504;hard
1505;medium
1506;medium
1507;hard
1508;easy
1509;easy
1510;medium
1511;medium
1512;hard
1513;hard
1514;easy
1515;easy
1516;medium
1517;medium
1518;extra
1519;extra
1520;extra
1521;extra
1522;extra
1523;extra
1524;hard
1525;hard
1526;easy
1527;easy
1528;extra
1529;extra
1530;medium
1531;medium
1532;medium
1533;medium
1534;hard
1535;hard
1536;hard
1537;hard
1538;medium
1539;medium
1540;extra
1541;extra
1542;easy
1543;easy
1544;easy
1545;easy
1546;extra
1547;extra
1548;easy
1549;easy
1550;easy
1551;easy
1552;medium
1553;medium
1554;medium
1555;medium
1556;extra
1557;extra
1558;medium
1559;medium
1560;extra
1561;extra
1562;medium
1563;medium
1564;hard
1565;hard
1566;medium
1567;medium
1568;extra
1569;extra
1570;medium
1571;medium
1572;medium
1573;medium
1574;easy
1575;easy
1576;medium
1577;medium
1578;easy
1579;easy
1580;medium
1581;medium
1582;medium
1583;medium
1584;medium
1585;medium
1586;hard
1587;hard
1588;medium
1589;medium
1590;medium
1591;medium
1592;hard
1593;hard
1594;medium
1595;medium
1596;easy
1597;easy
1598;easy
1599;easy
1600;medium
1601;medium
1602;extra
1603;extra
1604;easy
1605;easy
1606;medium
1607;medium
1608;medium
1609;medium
1610;medium
1611;medium
1612;extra
1613;extra
1614;hard
1615;hard
1616;medium
1617;medium
1618;medium
1619;medium
1620;medium
1621;medium
1622;hard
1623;hard
1624;medium
1625;medium
1626;medium
1627;medium
1628;extra
1629;extra
1630;easy
1631;medium
1632;easy
1633;easy
1634;medium
1635;medium
1636;medium
1637;medium
1638;hard
1639;medium
1640;extra
1641;hard
1642;extra
1643;hard
1644;medium
1645;medium
1646;easy
1647;extra
1648;medium
1649;easy
1650;easy
1651;easy
1652;medium
1653;medium
1654;easy
1655;easy
1656;medium
1657;medium
1658;medium
1659;medium
1660;medium
1661;medium
1662;medium
1663;medium
1664;easy
1665;easy
1666;medium
1667;medium
1668;medium
1669;medium
1670;extra
1671;extra
1672;hard
1673;hard
1674;extra
1675;extra
1676;medium
1677;medium
1678;medium
1679;medium
1680;medium
1681;medium
1682;hard
1683;hard
1684;extra
1685;extra
1686;hard
1687;hard
1688;hard
1689;hard
1690;easy
1691;easy
1692;easy
1693;easy
1694;medium
1695;easy
1696;easy
1697;easy
1698;extra
1699;hard
1700;medium
1701;extra
1702;medium
1703;extra
1704;extra
1705;extra
1706;easy
1707;extra
1708;extra
1709;extra
1710;medium
1711;medium
1712;hard
1713;extra
1714;medium
1715;hard
1716;hard
1717;hard
1718;extra
1719;extra
1720;easy
1721;easy
1722;medium
1723;medium
1724;medium
1725;medium
1726;medium
1727;hard
1728;easy
1729;medium
1730;hard
1731;hard
1732;hard
1733;hard
1734;hard
1735;medium
1736;extra
1737;easy
1738;easy
1739;easy
1740;easy
1741;easy
1742;easy
1743;easy
1744;easy
1745;easy
1746;easy
1747;easy
1748;easy
1749;medium
1750;medium
1751;medium
1752;medium
1753;medium
1754;medium
1755;hard
1756;hard
1757;easy
1758;easy
1759;medium
1760;medium
1761;medium
1762;medium
1763;extra
1764;extra
1765;medium
1766;medium
1767;medium
1768;medium
1769;hard
1770;hard
1771;hard
1772;hard
1773;easy
1774;easy
1775;medium
1776;medium
1777;medium
1778;medium
1779;easy
1780;easy
1781;easy
1782;easy
1783;easy
1784;easy
1785;hard
1786;hard
1787;extra
1788;extra
1789;hard
1790;hard
1791;hard
1792;hard
1793;extra
1794;extra
1795;extra
1796;extra
1797;easy
1798;easy
1799;extra
1800;extra
1801;extra
1802;extra
1803;extra
1804;extra
1805;medium
1806;medium
1807;medium
1808;medium
1809;extra
1810;extra
1811;extra
1812;extra
1813;medium
1814;medium
1815;extra
1816;extra
1817;medium
1818;medium
