query_id;hardness
1819;hard
1820;hard
1821;hard
1822;hard
1823;hard
1824;hard
1825;hard
1826;hard
1827;easy
1828;easy
1829;medium
1830;medium
1831;medium
1832;medium
1833;hard
1834;medium
1835;extra
1836;hard
1837;easy
1838;extra
1839;hard
1840;extra
1841;extra
1842;medium
1843;medium
1844;hard
1845;easy
1846;easy
1847;easy
1848;easy
1849;medium
1850;medium
1851;easy
1852;easy
1853;medium
1854;medium
1855;easy
1856;easy
1857;medium
1858;medium
1859;medium
1860;medium
1861;hard
1862;hard
1863;medium
1864;medium
1865;medium
1866;medium
1867;easy
1868;easy
1869;medium
1870;medium
1871;easy
1872;easy
1873;hard
1874;hard
1875;easy
1876;easy
1877;hard
1878;hard
1879;hard
1880;hard
1881;easy
1882;easy
1883;medium
1884;medium
1885;easy
1886;easy
1887;easy
1888;medium
1889;medium
1890;hard
1891;medium
1892;medium
1893;medium
1894;medium
1895;extra
1896;hard
1897;medium
1898;extra
1899;hard
1900;medium
1901;medium
1902;medium
1903;medium
1904;easy
1905;easy
1906;medium
1907;extra
1908;hard
1909;easy
1910;extra
1911;easy
1912;medium
1913;medium
1914;medium
1915;extra
1916;medium
1917;medium
1918;medium
1919;hard
1920;medium
1921;hard
1922;hard
1923;medium
1924;hard
1925;easy
1926;medium
1927;hard
1928;medium
1929;hard
1930;extra
1931;hard
1932;hard
1933;easy
1934;easy
1935;medium
1936;extra
1937;easy
1938;easy
1939;medium
1940;medium
1941;medium
1942;medium
1943;extra
1944;medium
1945;medium
1946;medium
1947;medium
1948;easy
1949;easy
1950;medium
1951;medium
1952;medium
1953;medium
1954;medium
1955;extra
1956;extra
1957;medium
1958;medium
1959;medium
1960;medium
1961;medium
1962;medium
1963;hard
1964;extra
1965;easy
1966;medium
1967;hard
1968;medium
1969;easy
1970;medium
1971;easy
1972;medium
1973;easy
1974;medium
1975;extra
1976;extra
1977;medium
1978;medium
1979;easy
1980;easy
1981;medium
1982;easy
1983;medium
1984;medium
1985;medium
1986;hard
1987;hard
1988;medium
1989;hard
1990;hard
1991;medium
1992;hard
1993;hard
1994;easy
1995;easy
1996;medium
1997;medium
1998;medium
1999;medium
2000;medium
2001;medium
2002;medium
2003;medium
2004;easy
2005;easy
2006;medium
2007;medium
2008;medium
2009;medium
2010;hard
2011;hard
2012;medium
2013;medium
2014;medium
2015;medium
2016;easy
2017;easy
2018;extra
2019;extra
2020;hard
2021;hard
2022;hard
2023;hard
2024;medium
2025;medium
2026;extra
2027;extra
2028;hard
2029;hard
2030;hard
2031;hard
2032;extra
2033;extra
2034;easy
2035;easy
2036;medium
2037;medium
2038;extra
2039;extra
2040;easy
2041;easy
2042;easy
2043;easy
2044;easy
2045;easy
2046;medium
2047;medium
2048;medium
2049;medium
2050;easy
2051;easy
2052;medium
2053;medium
2054;medium
2055;medium
2056;medium
2057;medium
2058;medium
2059;medium
2060;extra
2061;extra
2062;medium
2063;medium
2064;hard
2065;hard
2066;hard
2067;hard
2068;medium
2069;medium
2070;easy
2071;easy
2072;medium
2073;medium
2074;hard
2075;hard
2076;medium
2077;medium
2078;extra
2079;extra
2080;easy
2081;easy
2082;hard
2083;hard
2084;easy
2085;easy
2086;medium
2087;easy
2088;medium
2089;medium
2090;medium
2091;hard
2092;hard
2093;medium
2094;hard
2095;hard
2096;medium
2097;medium
2098;hard
2099;easy
2100;easy
2101;easy
2102;easy
2103;easy
2104;easy
2105;easy
2106;easy
2107;easy
2108;medium
2109;medium
2110;medium
2111;medium
2112;medium
2113;easy
2114;easy
2115;medium
2116;medium
2117;medium
2118;extra
2119;easy
2120;medium
2121;easy
2122;extra
2123;extra
2124;easy
2125;easy
2126;hard
2127;medium
2128;medium
2129;hard
2130;extra
2131;medium
2132;easy
2133;easy
2134;easy
2135;medium
2136;medium
2137;medium
2138;medium
2139;medium
2140;medium
2141;medium
2142;medium
2143;easy
2144;easy
2145;medium
2146;hard
2147;hard
2148;extra
2149;hard
2150;hard
2151;extra
2152;extra
2153;easy
2154;medium
2155;medium
2156;medium
2157;medium
2158;easy
2159;easy
2160;easy
2161;easy
2162;medium
2163;medium
2164;medium
2165;medium
2166;hard
2167;hard
2168;hard
2169;hard
2170;hard
2171;hard
2172;medium
2173;medium
2174;extra
2175;extra
2176;hard
2177;hard
2178;medium
2179;medium
2180;extra
2181;extra
2182;extra
2183;extra
2184;medium
2185;medium
2186;medium
2187;medium
2188;medium
2189;medium
2190;medium
2191;medium
2192;medium
2193;medium
2194;medium
2195;medium
2196;extra
2197;extra
2198;extra
2199;extra
2200;easy
2201;easy
2202;easy
2203;easy
2204;easy
2205;easy
2206;medium
2207;medium
2208;extra
2209;extra
2210;extra
2211;extra
2212;extra
2213;extra
2214;medium
2215;medium
2216;extra
2217;extra
2218;medium
2219;medium
2220;medium
2221;medium
2222;medium
2223;medium
2224;extra
2225;extra
2226;extra
2227;extra
2228;hard
2229;hard
2230;hard
2231;hard
2232;extra
2233;extra
2234;easy
2235;easy
2236;easy
2237;easy
2238;medium
2239;medium
2240;easy
2241;easy
2242;medium
2243;medium
2244;medium
2245;medium
2246;medium
2247;medium
2248;hard
2249;hard
2250;easy
2251;easy
2252;medium
2253;medium
2254;hard
2255;hard
2256;hard
2257;hard
2258;medium
2259;medium
2260;hard
2261;hard
2262;hard
2263;hard
2264;easy
2265;easy
2266;easy
2267;easy
2268;medium
2269;medium
2270;easy
2271;easy
2272;easy
2273;easy
2274;easy
2275;easy
2276;medium
2277;medium
2278;medium
2279;medium
2280;hard
2281;hard
2282;medium
2283;medium
2284;hard
2285;hard
2286;medium
2287;medium
2288;medium
2289;medium
2290;hard
2291;hard
2292;easy
2293;easy
2294;medium
2295;medium
2296;hard
2297;hard
2298;hard
2299;hard
2300;easy
2301;easy
2302;hard
2303;hard
2304;easy
2305;easy
2306;easy
2307;easy
2308;medium
2309;easy
2310;easy
2311;medium
2312;hard
2313;medium
2314;hard
2315;medium
2316;medium
2317;hard
2318;medium
2319;medium
2320;hard
2321;hard
2322;easy
2323;hard
2324;easy
2325;easy
2326;easy
2327;easy
2328;easy
2329;easy
2330;easy
2331;easy
2332;easy
2333;medium
2334;medium
2335;extra
2336;extra
2337;medium
2338;medium
2339;medium
2340;medium
2341;hard
2342;hard
2343;hard
2344;hard
2345;medium
2346;medium
2347;hard
2348;hard
2349;hard
2350;hard
2351;extra
2352;extra
2353;easy
2354;easy
2355;easy
2356;easy
2357;hard
2358;hard
2359;hard
2360;hard
2361;extra
2362;extra
2363;medium
2364;medium
2365;easy
2366;easy
2367;easy
2368;easy
2369;medium
2370;medium
2371;medium
2372;medium
2373;easy
2374;easy
2375;medium
2376;medium
2377;medium
2378;medium
2379;medium
2380;medium
2381;extra
2382;extra
2383;extra
2384;extra
2385;medium
2386;medium
2387;medium
2388;medium
2389;medium
2390;medium
2391;medium
2392;medium
2393;easy
2394;easy
2395;easy
2396;easy
2397;hard
2398;hard
2399;medium
2400;medium
2401;medium
2402;medium
2403;medium
2404;medium
2405;medium
2406;medium
2407;easy
2408;easy
2409;medium
2410;medium
2411;medium
2412;medium
2413;medium
2414;medium
2415;hard
2416;hard
2417;medium
2418;medium
2419;extra
2420;extra
2421;hard
2422;hard
2423;medium
2424;medium
2425;medium
2426;medium
2427;medium
2428;medium
2429;hard
2430;hard
2431;hard
2432;hard
2433;easy
2434;easy
2435;easy
2436;easy
2437;medium
2438;medium
2439;easy
2440;easy
2441;easy
2442;easy
2443;easy
2444;easy
2445;medium
2446;medium
2447;easy
2448;easy
2449;easy
2450;easy
2451;medium
2452;medium
2453;hard
2454;hard
2455;medium
2456;medium
2457;medium
2458;medium
2459;hard
2460;hard
2461;medium
2462;medium
2463;extra
2464;extra
2465;hard
2466;hard
2467;extra
2468;extra
2469;hard
2470;hard
2471;extra
2472;extra
2473;hard
2474;hard
2475;medium
2476;medium
2477;hard
2478;hard
2479;hard
2480;hard
2481;hard
2482;hard
2483;hard
2484;hard
2485;hard
2486;hard
2487;hard
2488;hard
2489;medium
2490;medium
2491;easy
2492;easy
2493;medium
2494;medium
2495;medium
2496;medium
2497;extra
2498;extra
2499;extra
2500;extra
2501;hard
2502;hard
2503;hard
2504;hard
2505;medium
2506;medium
2507;medium
2508;medium
2509;extra
2510;extra
2511;medium
2512;medium
2513;medium
2514;medium
2515;extra
2516;extra
2517;hard
2518;hard
2519;medium
2520;medium
2521;hard
2522;hard
2523;easy
2524;easy
2525;extra
2526;extra
2527;medium
2528;medium
2529;extra
2530;extra
2531;extra
2532;extra
2533;easy
2534;easy
2535;easy
2536;easy
2537;easy
2538;easy
2539;medium
2540;medium
2541;easy
2542;easy
2543;easy
2544;easy
2545;easy
2546;easy
2547;medium
2548;medium
2549;medium
2550;medium
2551;medium
2552;medium
2553;medium
2554;medium
2555;hard
2556;hard
2557;hard
2558;hard
2559;medium
2560;medium
2561;medium
2562;medium
2563;hard
2564;hard
2565;hard
2566;hard
2567;hard
2568;hard
2569;hard
2570;hard
2571;easy
2572;easy
2573;medium
2574;medium
2575;medium
2576;medium
2577;extra
2578;extra
2579;medium
2580;medium
2581;medium
2582;medium
2583;extra
2584;extra
2585;medium
2586;medium
2587;medium
2588;medium
2589;easy
2590;easy
2591;medium
2592;medium
2593;medium
2594;medium
2595;easy
2596;easy
2597;medium
2598;medium
2599;easy
2600;easy
2601;extra
2602;extra
2603;medium
2604;medium
2605;medium
2606;medium
2607;easy
2608;easy
2609;easy
2610;easy
2611;medium
2612;medium
2613;medium
2614;medium
2615;medium
2616;medium
2617;medium
2618;medium
2619;medium
2620;medium
2621;medium
2622;medium
2623;easy
2624;easy
2625;medium
2626;medium
2627;medium
2628;medium
2629;medium
2630;medium
2631;easy
2632;easy
2633;medium
2634;medium
2635;hard
2636;hard
2637;extra
2638;extra
2639;medium
2640;medium
2641;medium
2642;medium
2643;easy
2644;easy
2645;hard
2646;hard
2647;medium
2648;medium
2649;medium
2650;medium
2651;medium
2652;hard
2653;hard
2654;easy
2655;easy
2656;medium
2657;easy
2658;medium
2659;hard
2660;medium
2661;easy
2662;easy
2663;easy
2664;easy
2665;medium
2666;medium
2667;extra
2668;extra
2669;easy
2670;easy
2671;medium
2672;medium
2673;medium
2674;medium
2675;hard
2676;hard
2677;hard
2678;hard
2679;medium
2680;medium
2681;hard
2682;hard
2683;hard
2684;hard
2685;hard
2686;hard
2687;medium
2688;medium
2689;hard
2690;hard
2691;easy
2692;easy
2693;medium
2694;medium
2695;easy
2696;easy
2697;easy
2698;easy
2699;easy
2700;easy
2701;medium
2702;medium
2703;medium
2704;medium
2705;extra
2706;extra
2707;medium
2708;medium
2709;easy
2710;easy
2711;hard
2712;hard
2713;medium
2714;medium
2715;medium
2716;medium
2717;extra
2718;extra
2719;hard
2720;hard
2721;extra
2722;extra
2723;hard
2724;hard
2725;hard
2726;hard
2727;hard
2728;hard
2729;medium
2730;medium
2731;extra
2732;extra
2733;extra
2734;extra
2735;easy
2736;easy
2737;medium
2738;medium
2739;easy
2740;easy
2741;medium
2742;medium
2743;easy
2744;easy
2745;easy
2746;easy
2747;easy
2748;easy
2749;medium
2750;medium
2751;easy
2752;easy
2753;medium
2754;medium
2755;easy
2756;easy
2757;easy
2758;easy
2759;medium
2760;medium
2761;medium
2762;medium
2763;medium
2764;medium
2765;medium
2766;medium
2767;medium
2768;medium
2769;medium
2770;medium
2771;hard
2772;hard
2773;medium
2774;medium
2775;medium
2776;medium
2777;medium
2778;medium
2779;easy
2780;easy
2781;easy
2782;easy
2783;medium
2784;medium
2785;medium
2786;medium
2787;medium
2788;medium
2789;easy
2790;easy
2791;extra
2792;extra
2793;hard
2794;hard
2795;hard
2796;hard
2797;hard
2798;hard
2799;extra
2800;extra
2801;extra
2802;extra
2803;easy
2804;easy
2805;medium
2806;medium
2807;easy
2808;medium
2809;medium
2810;hard
2811;hard
2812;medium
2813;medium
2814;hard
2815;hard
2816;hard
2817;hard
2818;medium
2819;extra
2820;medium
2821;easy
2822;easy
2823;easy
2824;easy
2825;easy
2826;medium
2827;medium
2828;medium
2829;medium
2830;medium
2831;easy
2832;hard
2833;hard
2834;medium
2835;medium
2836;medium
2837;hard
2838;medium
2839;hard
2840;hard
2841;extra
2842;extra
2843;easy
2844;extra
2845;easy
2846;easy
2847;easy
2848;medium
2849;hard
2850;medium
2851;hard
2852;hard
2853;medium
2854;medium
2855;hard
2856;easy
2857;extra
2858;medium
2859;easy
2860;easy
2861;easy
2862;easy
2863;easy
2864;easy
2865;hard
2866;hard
2867;hard
2868;hard
2869;hard
2870;hard
2871;hard
2872;hard
2873;hard
2874;hard
2875;hard
2876;hard
2877;hard
2878;hard
2879;hard
2880;hard
2881;hard
2882;hard
2883;hard
2884;hard
2885;hard
2886;hard
2887;hard
2888;hard
2889;hard
2890;hard
2891;hard
2892;hard
2893;hard
2894;hard
2895;extra
2896;extra
2897;extra
2898;extra
2899;extra
2900;extra
2901;extra
2902;extra
2903;extra
2904;extra
2905;medium
2906;medium
2907;medium
2908;medium
2909;extra
2910;extra
2911;extra
2912;extra
2913;extra
2914;extra
2915;easy
2916;easy
2917;easy
2918;easy
2919;easy
2920;easy
2921;easy
2922;easy
2923;medium
2924;medium
2925;easy
2926;easy
2927;hard
2928;hard
2929;hard
2930;hard
2931;easy
2932;easy
2933;medium
2934;medium
2935;extra
2936;extra
2937;easy
2938;easy
2939;extra
2940;extra
2941;medium
2942;medium
2943;medium
2944;medium
2945;hard
2946;hard
2947;easy
2948;easy
2949;medium
2950;medium
2951;extra
2952;extra
2953;extra
2954;extra
2955;medium
2956;medium
2957;hard
2958;hard
2959;easy
2960;easy
2961;extra
2962;extra
2963;hard
2964;hard
2965;medium
2966;medium
2967;extra
2968;extra
2969;extra
2970;extra
2971;easy
2972;easy
2973;easy
2974;easy
2975;medium
2976;medium
2977;extra
2978;extra
2979;medium
2980;medium
2981;easy
2982;easy
2983;easy
2984;easy
2985;medium
2986;medium
2987;easy
2988;easy
2989;medium
2990;medium
2991;medium
2992;medium
2993;extra
2994;extra
2995;hard
2996;hard
2997;hard
2998;hard
2999;hard
3000;hard
3001;medium
3002;medium
3003;medium
3004;medium
3005;hard
3006;hard
3007;easy
3008;easy
3009;easy
3010;easy
3011;easy
3012;easy
3013;easy
3014;easy
3015;easy
3016;easy
3017;medium
3018;medium
3019;easy
3020;easy
3021;easy
3022;easy
3023;hard
3024;hard
3025;medium
3026;medium
3027;easy
3028;easy
3029;easy
3030;easy
3031;easy
3032;easy
3033;medium
3034;medium
3035;medium
3036;medium
3037;hard
3038;hard
3039;hard
3040;hard
3041;hard
3042;hard
3043;extra
3044;extra
3045;hard
3046;hard
3047;medium
3048;medium
3049;medium
3050;medium
3051;medium
3052;medium
3053;extra
3054;extra
3055;hard
3056;hard
3057;medium
3058;medium
3059;medium
3060;medium
3061;medium
3062;medium
3063;medium
3064;medium
3065;medium
3066;medium
3067;extra
3068;extra
3069;extra
3070;extra
3071;easy
3072;easy
3073;medium
3074;medium
3075;medium
3076;medium
3077;medium
3078;medium
3079;hard
3080;hard
3081;medium
3082;medium
3083;hard
3084;hard
3085;extra
3086;extra
3087;easy
3088;easy
3089;easy
3090;easy
3091;easy
3092;medium
3093;easy
3094;medium
3095;medium
3096;easy
3097;easy
3098;easy
3099;medium
3100;medium
3101;easy
3102;easy
3103;medium
3104;easy
3105;extra
3106;extra
3107;extra
3108;extra
3109;extra
3110;extra
3111;extra
3112;extra
3113;medium
3114;medium
3115;medium
3116;medium
3117;hard
3118;hard
3119;medium
3120;medium
3121;medium
3122;medium
3123;medium
3124;extra
3125;hard
3126;hard
3127;extra
3128;medium
3129;medium
3130;extra
3131;extra
3132;extra
3133;medium
3134;medium
3135;medium
3136;medium
3137;medium
3138;extra
3139;easy
3140;easy
3141;extra
3142;medium
3143;medium
3144;extra
3145;extra
3146;extra
3147;medium
3148;extra
3149;extra
3150;easy
3151;medium
3152;medium
3153;hard
3154;hard
3155;hard
3156;medium
3157;hard
3158;medium
3159;medium
3160;medium
3161;medium
3162;medium
3163;medium
3164;extra
3165;medium
3166;medium
3167;extra
3168;hard
3169;easy
3170;extra
3171;medium
3172;medium
3173;easy
3174;medium
3175;medium
3176;easy
3177;easy
3178;hard
3179;hard
3180;medium
3181;medium
3182;medium
3183;medium
3184;easy
3185;easy
3186;medium
3187;medium
3188;easy
3189;easy
3190;easy
3191;easy
3192;medium
3193;medium
3194;medium
3195;medium
3196;medium
3197;medium
3198;medium
3199;medium
3200;medium
3201;medium
3202;medium
3203;medium
3204;medium
3205;medium
3206;medium
3207;medium
3208;hard
3209;hard
3210;medium
3211;medium
3212;hard
3213;hard
3214;extra
3215;extra
3216;medium
3217;medium
3218;medium
3219;medium
3220;medium
3221;medium
3222;medium
3223;medium
3224;extra
3225;extra
3226;easy
3227;easy
3228;easy
3229;easy
3230;easy
3231;easy
3232;easy
3233;easy
3234;medium
3235;medium
3236;easy
3237;easy
3238;medium
3239;medium
3240;extra
3241;extra
3242;medium
3243;medium
3244;hard
3245;hard
3246;hard
3247;hard
3248;easy
3249;easy
3250;easy
3251;easy
3252;extra
3253;extra
3254;extra
3255;extra
3256;easy
3257;easy
3258;easy
3259;easy
3260;medium
3261;medium
3262;medium
3263;medium
3264;medium
3265;medium
3266;hard
3267;hard
3268;medium
3269;medium
3270;extra
3271;extra
3272;extra
3273;extra
3274;hard
3275;hard
3276;extra
3277;extra
3278;hard
3279;hard
3280;hard
3281;hard
3282;medium
3283;medium
3284;hard
3285;hard
3286;extra
3287;extra
3288;medium
3289;medium
3290;hard
3291;hard
3292;extra
3293;extra
3294;extra
3295;extra
3296;hard
3297;hard
3298;medium
3299;medium
3300;hard
3301;hard
3302;extra
3303;extra
3304;extra
3305;extra
3306;extra
3307;extra
3308;hard
3309;hard
3310;medium
3311;medium
3312;medium
3313;medium
3314;hard
3315;hard
3316;extra
3317;extra
3318;hard
3319;hard
3320;hard
3321;hard
3322;extra
3323;extra
3324;extra
3325;extra
3326;medium
3327;medium
3328;hard
3329;hard
3330;medium
3331;medium
3332;medium
3333;medium
3334;hard
3335;hard
3336;extra
3337;extra
3338;easy
3339;easy
3340;easy
3341;easy
3342;easy
3343;easy
3344;medium
3345;medium
3346;easy
3347;easy
3348;medium
3349;medium
3350;easy
3351;easy
3352;easy
3353;easy
3354;easy
3355;easy
3356;medium
3357;medium
3358;medium
3359;medium
3360;medium
3361;medium
3362;medium
3363;medium
3364;easy
3365;easy
3366;medium
3367;medium
3368;hard
3369;hard
3370;easy
3371;easy
3372;hard
3373;hard
3374;hard
3375;hard
3376;easy
3377;easy
3378;easy
3379;easy
3380;hard
3381;hard
3382;medium
3383;medium
3384;extra
3385;extra
3386;hard
3387;hard
3388;hard
3389;hard
3390;easy
3391;medium
3392;medium
3393;medium
3394;medium
3395;extra
3396;medium
3397;easy
3398;medium
3399;extra
3400;medium
3401;hard
3402;medium
3403;medium
3404;extra
3405;extra
3406;medium
3407;medium
3408;medium
3409;medium
3410;medium
3411;medium
3412;easy
3413;easy
3414;easy
3415;easy
3416;medium
3417;medium
3418;medium
3419;medium
3420;hard
3421;hard
3422;easy
3423;easy
3424;medium
3425;medium
3426;medium
3427;medium
3428;medium
3429;medium
3430;medium
3431;medium
3432;extra
3433;extra
3434;medium
3435;medium
3436;easy
3437;easy
3438;extra
3439;extra
3440;easy
3441;easy
3442;easy
3443;easy
3444;medium
3445;medium
3446;medium
3447;medium
3448;medium
3449;medium
3450;easy
3451;easy
3452;medium
3453;medium
3454;medium
3455;medium
3456;medium
3457;medium
3458;medium
3459;medium
3460;easy
3461;easy
3462;hard
3463;hard
3464;medium
3465;medium
3466;medium
3467;medium
3468;medium
3469;medium
3470;extra
3471;extra
3472;medium
3473;medium
3474;extra
3475;extra
3476;hard
3477;hard
3478;extra
3479;extra
3480;easy
3481;easy
3482;medium
3483;medium
3484;easy
3485;easy
3486;easy
3487;easy
3488;medium
3489;medium
3490;easy
3491;easy
3492;medium
3493;medium
3494;medium
3495;medium
3496;hard
3497;hard
3498;hard
3499;hard
3500;extra
3501;extra
3502;extra
3503;extra
3504;extra
3505;extra
3506;extra
3507;extra
3508;extra
3509;extra
3510;extra
3511;extra
3512;medium
3513;medium
3514;hard
3515;hard
3516;medium
3517;medium
3518;medium
3519;medium
3520;extra
3521;extra
3522;medium
3523;medium
3524;hard
3525;hard
3526;medium
3527;medium
3528;hard
3529;hard
3530;medium
3531;medium
3532;medium
3533;medium
3534;easy
3535;easy
3536;easy
3537;easy
3538;medium
3539;medium
3540;medium
