query_id;hardness
3541;medium
3542;hard
3543;hard
3544;hard
3545;hard
3546;medium
3547;medium
3548;easy
3549;easy
3550;medium
3551;medium
3552;hard
3553;hard
3554;hard
3555;hard
3556;hard
3557;hard
3558;medium
3559;medium
3560;medium
3561;medium
3562;medium
3563;medium
3564;medium
3565;medium
3566;hard
3567;hard
3568;medium
3569;medium
3570;hard
3571;hard
3572;hard
3573;hard
3574;hard
3575;hard
3576;hard
3577;hard
3578;medium
3579;medium
3580;easy
3581;easy
3582;hard
3583;hard
3584;extra
3585;extra
3586;hard
3587;hard
3588;extra
3589;extra
3590;medium
3591;medium
3592;medium
3593;medium
3594;extra
3595;extra
3596;hard
3597;hard
3598;medium
3599;medium
3600;hard
3601;hard
3602;hard
3603;hard
3604;hard
3605;hard
3606;hard
3607;hard
3608;hard
3609;hard
3610;extra
3611;extra
3612;extra
3613;extra
3614;hard
3615;hard
3616;hard
3617;hard
3618;hard
3619;hard
3620;extra
3621;extra
3622;medium
3623;medium
3624;hard
3625;hard
3626;hard
3627;hard
3628;hard
3629;hard
3630;extra
3631;extra
3632;medium
3633;medium
3634;medium
3635;medium
3636;extra
3637;extra
3638;medium
3639;medium
3640;medium
3641;medium
3642;extra
3643;extra
3644;extra
3645;extra
3646;easy
3647;easy
3648;extra
3649;extra
3650;hard
3651;hard
3652;medium
3653;medium
3654;medium
3655;medium
3656;hard
3657;hard
3658;medium
3659;medium
3660;extra
3661;extra
3662;extra
3663;extra
3664;extra
3665;extra
3666;medium
3667;medium
3668;medium
3669;medium
3670;extra
3671;extra
3672;hard
3673;hard
3674;easy
3675;easy
3676;medium
3677;medium
3678;medium
3679;medium
3680;medium
3681;medium
3682;hard
3683;hard
3684;hard
3685;hard
3686;hard
3687;hard
3688;easy
3689;easy
3690;medium
3691;medium
3692;medium
3693;medium
3694;medium
3695;medium
3696;medium
3697;medium
3698;extra
3699;extra
3700;medium
3701;medium
3702;extra
3703;extra
3704;easy
3705;easy
3706;easy
3707;easy
3708;easy
3709;easy
3710;extra
3711;extra
3712;easy
3713;medium
3714;medium
3715;medium
3716;easy
3717;medium
3718;medium
3719;medium
3720;extra
3721;hard
3722;easy
3723;extra
3724;medium
3725;extra
3726;extra
3727;medium
3728;hard
3729;easy
3730;easy
3731;easy
3732;easy
3733;medium
3734;medium
3735;easy
3736;easy
3737;easy
3738;easy
3739;medium
3740;medium
3741;medium
3742;medium
3743;easy
3744;easy
3745;medium
3746;medium
3747;extra
3748;extra
3749;medium
3750;medium
3751;easy
3752;easy
3753;hard
3754;hard
3755;extra
3756;extra
3757;easy
3758;easy
3759;easy
3760;easy
3761;easy
3762;easy
3763;medium
3764;medium
3765;medium
3766;medium
3767;extra
3768;extra
3769;easy
3770;easy
3771;easy
3772;easy
3773;easy
3774;easy
3775;easy
3776;easy
3777;medium
3778;medium
3779;medium
3780;medium
3781;easy
3782;easy
3783;easy
3784;easy
3785;easy
3786;easy
3787;easy
3788;easy
3789;easy
3790;easy
3791;medium
3792;medium
3793;medium
3794;medium
3795;easy
3796;easy
3797;easy
3798;easy
3799;medium
3800;medium
3801;extra
3802;extra
3803;medium
3804;medium
3805;hard
3806;hard
3807;extra
3808;extra
3809;medium
3810;medium
3811;medium
3812;medium
3813;medium
3814;medium
3815;medium
3816;medium
3817;hard
3818;hard
3819;medium
3820;medium
3821;extra
3822;extra
3823;medium
3824;medium
3825;medium
3826;medium
3827;medium
3828;medium
3829;medium
3830;medium
3831;medium
3832;medium
3833;medium
3834;medium
3835;extra
3836;extra
3837;extra
3838;extra
3839;medium
3840;medium
3841;medium
3842;medium
3843;hard
3844;hard
3845;extra
3846;extra
3847;hard
3848;hard
3849;hard
3850;hard
3851;extra
3852;extra
3853;extra
3854;extra
3855;medium
3856;medium
3857;medium
3858;medium
3859;medium
3860;medium
3861;extra
3862;extra
3863;hard
3864;hard
3865;medium
3866;medium
3867;extra
3868;extra
3869;extra
3870;extra
3871;medium
3872;medium
3873;easy
3874;easy
3875;medium
3876;medium
3877;medium
3878;medium
3879;hard
3880;hard
3881;hard
3882;hard
3883;easy
3884;easy
3885;easy
3886;easy
3887;hard
3888;hard
3889;easy
3890;easy
3891;medium
3892;medium
3893;hard
3894;hard
3895;medium
3896;medium
3897;easy
3898;easy
3899;hard
3900;hard
3901;hard
3902;hard
3903;extra
3904;extra
3905;easy
3906;easy
3907;medium
3908;medium
3909;medium
3910;medium
3911;easy
3912;easy
3913;hard
3914;hard
3915;hard
3916;hard
3917;hard
3918;hard
3919;easy
3920;easy
3921;hard
3922;hard
3923;extra
3924;extra
3925;hard
3926;hard
3927;extra
3928;extra
3929;medium
3930;medium
3931;medium
3932;medium
3933;medium
3934;medium
3935;medium
3936;medium
3937;easy
3938;easy
3939;easy
3940;easy
3941;hard
3942;hard
3943;hard
3944;hard
3945;medium
3946;medium
3947;medium
3948;medium
3949;medium
3950;medium
3951;hard
3952;hard
3953;easy
3954;easy
3955;easy
3956;easy
3957;easy
3958;easy
3959;hard
3960;hard
3961;medium
3962;medium
3963;medium
3964;medium
3965;medium
3966;medium
3967;medium
3968;medium
3969;medium
3970;medium
3971;medium
3972;medium
3973;hard
3974;hard
3975;extra
3976;extra
3977;hard
3978;hard
3979;hard
3980;hard
3981;hard
3982;hard
3983;hard
3984;hard
3985;hard
3986;hard
3987;extra
3988;extra
3989;extra
3990;extra
3991;hard
3992;hard
3993;extra
3994;extra
3995;easy
3996;easy
3997;easy
3998;easy
3999;easy
4000;easy
4001;easy
4002;easy
4003;medium
4004;medium
4005;easy
4006;easy
4007;medium
4008;medium
4009;medium
4010;medium
4011;medium
4012;medium
4013;hard
4014;hard
4015;easy
4016;easy
4017;medium
4018;medium
4019;medium
4020;medium
4021;medium
4022;medium
4023;medium
4024;medium
4025;hard
4026;hard
4027;hard
4028;hard
4029;easy
4030;easy
4031;easy
4032;easy
4033;easy
4034;easy
4035;easy
4036;easy
4037;medium
4038;medium
4039;easy
4040;easy
4041;easy
4042;easy
4043;easy
4044;easy
4045;easy
4046;easy
4047;medium
4048;medium
4049;medium
4050;medium
4051;easy
4052;easy
4053;easy
4054;easy
4055;medium
4056;medium
4057;medium
4058;medium
4059;extra
4060;extra
4061;extra
4062;extra
4063;extra
4064;extra
4065;medium
4066;medium
4067;medium
4068;medium
4069;medium
4070;medium
4071;medium
4072;medium
4073;medium
4074;medium
4075;medium
4076;medium
4077;extra
4078;extra
4079;medium
4080;medium
4081;medium
4082;medium
4083;medium
4084;medium
4085;hard
4086;hard
4087;medium
4088;medium
4089;medium
4090;medium
4091;medium
4092;medium
4093;extra
4094;extra
4095;medium
4096;medium
4097;easy
4098;easy
4099;medium
4100;medium
4101;medium
4102;medium
4103;medium
4104;hard
4105;easy
4106;hard
4107;medium
4108;hard
4109;hard
4110;hard
4111;hard
4112;medium
4113;easy
4114;easy
4115;easy
4116;easy
4117;easy
4118;easy
4119;medium
4120;medium
4121;easy
4122;easy
4123;medium
4124;medium
4125;easy
4126;easy
4127;easy
4128;easy
4129;easy
4130;easy
4131;medium
4132;medium
4133;medium
4134;medium
4135;medium
4136;medium
4137;medium
4138;medium
4139;hard
4140;hard
4141;medium
4142;medium
4143;hard
4144;hard
4145;easy
4146;easy
4147;hard
4148;hard
4149;hard
4150;hard
4151;medium
4152;medium
4153;hard
4154;hard
4155;easy
4156;easy
4157;hard
4158;hard
4159;extra
4160;extra
4161;easy
4162;easy
4163;medium
4164;medium
4165;easy
4166;easy
4167;medium
4168;medium
4169;medium
4170;medium
4171;easy
4172;easy
4173;medium
4174;medium
4175;easy
4176;easy
4177;medium
4178;medium
4179;medium
4180;medium
4181;easy
4182;easy
4183;medium
4184;medium
4185;medium
4186;medium
4187;easy
4188;easy
4189;easy
4190;easy
4191;medium
4192;medium
4193;medium
4194;medium
4195;easy
4196;easy
4197;easy
4198;easy
4199;medium
4200;medium
4201;easy
4202;easy
4203;easy
4204;easy
4205;medium
4206;medium
4207;hard
4208;hard
4209;easy
4210;easy
4211;hard
4212;hard
4213;medium
4214;medium
4215;medium
4216;medium
4217;hard
4218;hard
4219;easy
4220;easy
4221;hard
4222;hard
4223;medium
4224;medium
4225;medium
4226;medium
4227;medium
4228;medium
4229;hard
4230;hard
4231;easy
4232;easy
4233;extra
4234;extra
4235;medium
4236;medium
4237;medium
4238;medium
4239;medium
4240;medium
4241;hard
4242;hard
4243;easy
4244;easy
4245;easy
4246;easy
4247;hard
4248;hard
4249;hard
4250;hard
4251;easy
4252;easy
4253;easy
4254;easy
4255;easy
4256;easy
4257;easy
4258;easy
4259;hard
4260;hard
4261;hard
4262;hard
4263;hard
4264;hard
4265;hard
4266;hard
4267;hard
4268;hard
4269;hard
4270;hard
4271;hard
4272;hard
4273;hard
4274;hard
4275;hard
4276;hard
4277;extra
4278;extra
4279;extra
4280;extra
4281;easy
4282;easy
4283;easy
4284;easy
4285;easy
4286;easy
4287;easy
4288;easy
4289;easy
4290;easy
4291;easy
4292;easy
4293;easy
4294;easy
4295;hard
4296;hard
4297;hard
4298;hard
4299;medium
4300;medium
4301;hard
4302;hard
4303;hard
4304;hard
4305;hard
4306;hard
4307;hard
4308;hard
4309;hard
4310;hard
4311;hard
4312;hard
4313;hard
4314;hard
4315;hard
4316;hard
4317;hard
4318;hard
4319;hard
4320;hard
4321;extra
4322;extra
4323;extra
4324;extra
4325;hard
4326;hard
4327;extra
4328;extra
4329;medium
4330;medium
4331;extra
4332;extra
4333;extra
4334;extra
4335;extra
4336;extra
4337;extra
4338;extra
4339;hard
4340;hard
4341;extra
4342;extra
4343;medium
4344;medium
4345;easy
4346;easy
4347;medium
4348;medium
4349;extra
4350;extra
4351;hard
4352;hard
4353;easy
4354;easy
4355;medium
4356;medium
4357;extra
4358;extra
4359;hard
4360;hard
4361;extra
4362;extra
4363;extra
4364;extra
4365;medium
4366;medium
4367;extra
4368;extra
4369;hard
4370;hard
4371;medium
4372;medium
4373;hard
4374;hard
4375;easy
4376;easy
4377;medium
4378;medium
4379;medium
4380;medium
4381;hard
4382;hard
4383;extra
4384;extra
4385;hard
4386;hard
4387;easy
4388;easy
4389;easy
4390;easy
4391;medium
4392;medium
4393;medium
4394;medium
4395;easy
4396;easy
4397;hard
4398;hard
4399;medium
4400;medium
4401;easy
4402;easy
4403;easy
4404;easy
4405;easy
4406;easy
4407;easy
4408;easy
4409;hard
4410;hard
4411;extra
4412;extra
4413;extra
4414;extra
4415;medium
4416;medium
4417;easy
4418;easy
4419;medium
4420;medium
4421;medium
4422;medium
4423;medium
4424;medium
4425;medium
4426;medium
4427;medium
4428;medium
4429;medium
4430;medium
4431;extra
4432;extra
4433;hard
4434;hard
4435;medium
4436;medium
4437;easy
4438;easy
4439;medium
4440;medium
4441;extra
4442;extra
4443;hard
4444;hard
4445;extra
4446;extra
4447;extra
4448;extra
4449;hard
4450;hard
4451;easy
4452;easy
4453;medium
4454;medium
4455;medium
4456;medium
4457;medium
4458;medium
4459;medium
4460;medium
4461;medium
4462;medium
4463;medium
4464;medium
4465;extra
4466;extra
4467;extra
4468;extra
4469;extra
4470;extra
4471;extra
4472;extra
4473;extra
4474;extra
4475;extra
4476;extra
4477;hard
4478;hard
4479;extra
4480;extra
4481;extra
4482;extra
4483;extra
4484;extra
4485;easy
4486;easy
4487;medium
4488;medium
4489;medium
4490;hard
4491;easy
4492;medium
4493;medium
4494;medium
4495;medium
4496;medium
4497;medium
4498;medium
4499;hard
4500;medium
4501;medium
4502;medium
4503;medium
4504;easy
4505;easy
4506;hard
4507;hard
4508;easy
4509;easy
4510;extra
4511;extra
4512;easy
4513;easy
4514;extra
4515;extra
4516;easy
4517;easy
4518;medium
4519;medium
4520;hard
4521;hard
4522;hard
4523;hard
4524;hard
4525;hard
4526;hard
4527;hard
4528;extra
4529;extra
4530;medium
4531;medium
4532;easy
4533;easy
4534;hard
4535;hard
4536;hard
4537;hard
4538;medium
4539;medium
4540;medium
4541;medium
4542;easy
4543;easy
4544;easy
4545;easy
4546;easy
4547;easy
4548;easy
4549;easy
4550;medium
4551;medium
4552;easy
4553;easy
4554;medium
4555;medium
4556;easy
4557;easy
4558;easy
4559;easy
4560;medium
4561;medium
4562;medium
4563;medium
4564;hard
4565;hard
4566;extra
4567;extra
4568;medium
4569;medium
4570;medium
4571;medium
4572;medium
4573;medium
4574;hard
4575;hard
4576;hard
4577;hard
4578;hard
4579;hard
4580;medium
4581;medium
4582;easy
4583;easy
4584;easy
4585;easy
4586;medium
4587;medium
4588;easy
4589;medium
4590;medium
4591;hard
4592;easy
4593;hard
4594;medium
4595;hard
4596;medium
4597;hard
4598;hard
4599;easy
4600;easy
4601;easy
4602;medium
4603;easy
4604;medium
4605;easy
4606;easy
4607;medium
4608;medium
4609;hard
4610;hard
4611;hard
4612;hard
4613;hard
4614;medium
4615;hard
4616;easy
4617;hard
4618;medium
4619;easy
4620;hard
4621;easy
4622;easy
4623;medium
4624;medium
4625;medium
4626;extra
4627;medium
4628;medium
4629;hard
4630;extra
4631;extra
4632;medium
4633;easy
4634;extra
4635;medium
4636;easy
4637;easy
4638;easy
4639;easy
4640;easy
4641;easy
4642;easy
4643;easy
4644;easy
4645;easy
4646;easy
4647;easy
4648;easy
4649;easy
4650;medium
4651;medium
4652;medium
4653;medium
4654;medium
4655;medium
4656;medium
4657;medium
4658;easy
4659;easy
4660;easy
4661;easy
4662;easy
4663;easy
4664;easy
4665;easy
4666;medium
4667;medium
4668;medium
4669;medium
4670;medium
4671;medium
4672;extra
4673;extra
4674;hard
4675;hard
4676;extra
4677;extra
4678;hard
4679;hard
4680;extra
4681;extra
4682;extra
4683;extra
4684;medium
4685;medium
4686;medium
4687;medium
4688;medium
4689;medium
4690;medium
4691;medium
4692;hard
4693;hard
4694;medium
4695;medium
4696;medium
4697;medium
4698;hard
4699;hard
4700;hard
4701;hard
4702;hard
4703;hard
4704;hard
4705;hard
4706;hard
4707;hard
4708;hard
4709;hard
4710;medium
4711;medium
4712;medium
4713;medium
4714;easy
4715;easy
4716;medium
4717;medium
4718;medium
4719;medium
4720;medium
4721;medium
4722;hard
4723;hard
4724;extra
4725;extra
4726;medium
4727;medium
4728;medium
4729;medium
4730;hard
4731;hard
4732;medium
4733;medium
4734;hard
4735;hard
4736;extra
4737;extra
4738;extra
4739;extra
4740;extra
4741;extra
4742;hard
4743;hard
4744;hard
4745;hard
4746;medium
4747;medium
4748;hard
4749;hard
4750;hard
4751;hard
4752;medium
4753;medium
4754;hard
4755;hard
4756;hard
4757;hard
4758;medium
4759;medium
4760;hard
4761;hard
4762;medium
4763;medium
4764;hard
4765;hard
4766;hard
4767;hard
4768;hard
4769;hard
4770;extra
4771;extra
4772;medium
4773;medium
4774;extra
4775;extra
4776;medium
4777;medium
4778;extra
4779;extra
4780;hard
4781;hard
4782;extra
4783;extra
4784;medium
4785;medium
4786;hard
4787;hard
4788;hard
4789;hard
4790;extra
4791;extra
4792;extra
4793;extra
4794;easy
4795;easy
4796;hard
4797;hard
4798;easy
4799;easy
4800;easy
4801;easy
4802;easy
4803;easy
4804;medium
4805;medium
4806;medium
4807;medium
4808;medium
4809;medium
4810;easy
4811;easy
4812;easy
4813;easy
4814;medium
4815;medium
4816;hard
4817;hard
4818;hard
4819;hard
4820;hard
4821;hard
4822;medium
4823;medium
4824;extra
4825;extra
4826;medium
4827;medium
4828;easy
4829;easy
4830;medium
4831;medium
4832;hard
4833;hard
4834;extra
4835;extra
4836;medium
4837;medium
4838;extra
4839;extra
4840;hard
4841;hard
4842;hard
4843;hard
4844;medium
4845;medium
4846;hard
4847;extra
4848;medium
4849;medium
4850;medium
4851;medium
4852;hard
4853;medium
4854;easy
4855;hard
4856;easy
4857;medium
4858;medium
4859;extra
4860;easy
4861;easy
4862;easy
4863;easy
4864;easy
4865;easy
4866;easy
4867;easy
4868;easy
4869;easy
4870;easy
4871;easy
4872;easy
4873;easy
4874;easy
4875;medium
4876;medium
4877;medium
4878;medium
4879;medium
4880;medium
4881;medium
4882;medium
4883;extra
4884;extra
4885;medium
4886;medium
4887;medium
4888;medium
4889;extra
4890;extra
4891;medium
4892;medium
4893;hard
4894;hard
4895;hard
4896;hard
4897;easy
4898;easy
4899;easy
4900;easy
4901;easy
4902;easy
4903;easy
4904;easy
4905;medium
4906;medium
4907;medium
4908;medium
4909;medium
4910;medium
4911;medium
4912;medium
4913;medium
4914;medium
4915;medium
4916;medium
4917;hard
4918;hard
4919;extra
4920;extra
4921;hard
4922;hard
4923;hard
4924;hard
4925;extra
4926;extra
4927;easy
4928;easy
4929;hard
4930;hard
4931;medium
4932;medium
4933;medium
4934;medium
4935;medium
4936;medium
4937;hard
4938;hard
4939;hard
4940;hard
4941;hard
4942;hard
4943;extra
4944;extra
4945;easy
4946;easy
4947;easy
4948;easy
4949;easy
4950;easy
4951;easy
4952;easy
4953;easy
4954;easy
4955;easy
4956;easy
4957;medium
4958;medium
4959;easy
4960;easy
4961;easy
4962;easy
4963;easy
4964;easy
4965;easy
4966;easy
4967;medium
4968;medium
4969;easy
4970;easy
4971;easy
4972;easy
4973;medium
4974;medium
4975;medium
4976;medium
4977;easy
4978;easy
4979;medium
4980;medium
4981;medium
4982;medium
4983;easy
4984;easy
4985;hard
4986;hard
4987;extra
4988;extra
4989;medium
4990;medium
4991;medium
4992;medium
4993;medium
4994;medium
4995;easy
4996;easy
4997;medium
4998;medium
4999;medium
5000;medium
5001;medium
5002;medium
5003;medium
5004;medium
5005;medium
5006;medium
5007;medium
5008;medium
5009;hard
5010;hard
5011;extra
5012;extra
5013;medium
5014;medium
5015;hard
5016;hard
5017;hard
5018;hard
5019;medium
5020;medium
5021;extra
5022;extra
5023;medium
5024;medium
5025;extra
5026;extra
5027;hard
5028;hard
5029;extra
5030;extra
5031;easy
5032;easy
5033;hard
5034;hard
5035;extra
5036;extra
5037;easy
5038;easy
5039;hard
5040;hard
5041;hard
5042;hard
5043;hard
5044;hard
5045;extra
5046;extra
5047;hard
5048;hard
5049;hard
5050;hard
5051;easy
5052;easy
5053;easy
5054;easy
5055;easy
5056;easy
5057;easy
5058;easy
5059;easy
5060;easy
5061;medium
5062;medium
5063;easy
5064;easy
5065;medium
5066;medium
5067;medium
5068;medium
5069;medium
5070;medium
5071;medium
5072;medium
5073;extra
5074;extra
5075;extra
5076;extra
5077;medium
5078;medium
5079;medium
5080;medium
5081;hard
5082;hard
5083;hard
5084;hard
5085;hard
5086;hard
5087;hard
5088;hard
5089;medium
5090;medium
5091;easy
5092;easy
5093;easy
5094;easy
5095;medium
5096;medium
5097;easy
5098;easy
5099;medium
5100;medium
5101;easy
5102;easy
5103;medium
5104;medium
5105;easy
5106;easy
5107;easy
5108;easy
5109;hard
5110;hard
5111;medium
5112;medium
5113;easy
5114;easy
5115;easy
5116;easy
5117;medium
5118;medium
5119;hard
5120;hard
5121;medium
5122;medium
5123;medium
5124;medium
5125;medium
5126;medium
5127;medium
5128;medium
5129;medium
5130;medium
5131;extra
5132;extra
5133;medium
5134;medium
5135;medium
5136;medium
5137;medium
5138;medium
5139;easy
5140;easy
5141;medium
5142;medium
5143;medium
5144;medium
5145;medium
5146;medium
5147;hard
5148;hard
5149;easy
5150;easy
5151;medium
5152;medium
5153;medium
5154;medium
5155;medium
5156;medium
5157;hard
5158;hard
5159;hard
5160;hard
5161;hard
5162;hard
5163;medium
5164;medium
5165;hard
5166;hard
5167;easy
5168;easy
5169;hard
5170;hard
5171;extra
5172;extra
5173;easy
5174;easy
5175;easy
5176;easy
5177;easy
5178;easy
5179;medium
5180;medium
5181;easy
5182;easy
5183;hard
5184;hard
5185;hard
5186;hard
5187;hard
5188;hard
5189;hard
5190;hard
5191;hard
5192;hard
5193;easy
5194;easy
5195;hard
5196;hard
5197;extra
5198;extra
5199;extra
5200;extra
5201;medium
5202;medium
5203;easy
5204;easy
5205;extra
5206;extra
5207;hard
5208;hard
5209;easy
5210;easy
5211;medium
5212;medium
5213;medium
5214;medium
5215;medium
5216;medium
5217;medium
5218;medium
5219;extra
5220;extra
5221;hard
5222;hard
5223;extra
5224;extra
5225;medium
5226;medium
5227;medium
5228;medium
5229;medium
5230;medium
5231;hard
5232;hard
5233;hard
5234;hard
5235;easy
5236;easy
5237;easy
5238;easy
5239;hard
5240;hard
5241;extra
5242;extra
5243;extra
5244;extra
5245;medium
5246;medium
5247;medium
5248;medium
5249;medium
5250;medium
5251;medium
5252;medium
5253;hard
5254;hard
5255;extra
5256;extra
5257;hard
5258;hard
5259;extra
5260;extra
5261;extra
5262;extra
5263;hard
5264;hard
5265;hard
5266;hard
5267;hard
5268;hard
5269;hard
5270;hard
5271;hard
5272;hard
5273;easy
5274;easy
5275;easy
5276;easy
5277;medium
5278;medium
